Rotor: R7d-9x120d 4 slices(115), Hopper: H2-bumper-diffuser, RPM: 3.623188, Dose: 100.000000, Logger_Version: 0.5, Time: 10_01_2020, 11-53-13
x, y, z, size, die_time 
55.658901, 11.401570, -97.736870, 2.263131, 841.000427 
36.788963, -5.861904, -97.825089, 2.174909, 1056.753174 
-5.453722, -0.944716, -97.247757, 2.752248, 1576.881470 
-9.763305, -7.669991, -97.241470, 2.758533, 858.025940 
2.625633, -10.442122, -98.446236, 1.553770, 756.023499 
19.800497, -2.490302, -98.444206, 1.555793, 1116.466919 
33.089455, 3.932683, -98.019707, 1.980294, 1129.482056 
-28.609154, 0.770504, -97.098251, 2.901748, 2059.892334 
11.067213, -0.879596, -97.272690, 2.727312, 1279.909180 
41.930885, -8.106362, -98.280121, 1.719877, 820.127686 
33.831810, -9.149471, -98.129242, 1.870751, 888.331604 
-7.339539, 12.832676, -98.443924, 1.556080, 1267.565796 
4.651665, -2.926191, -98.467598, 1.532401, 730.966675 
-36.231266, -7.956861, -97.096153, 2.903833, 1006.540466 
7.202122, -1.995864, -97.421883, 2.578117, 1090.315308 
-8.280378, 0.710935, -97.943146, 2.056858, 812.279114 
46.756718, -7.681482, -98.122795, 1.877205, 1207.651733 
41.635426, -4.661515, -97.205978, 2.794023, 898.649841 
-5.999381, -2.449437, -97.646492, 2.353509, 822.678772 
-21.662292, 2.395859, -97.326866, 2.673135, 1879.376221 
