Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
-24.054314, -5.167683, -97.833321, 2.166683, 1375.520020 
-38.344585, -12.049902, 77.578590, 2.898046, 21085.482422 
27.051426, -7.430027, -97.910088, 2.089918, 1055.631226 
25.357363, -9.498819, -97.578949, 2.421058, 1054.874268 
-17.864416, -24.438707, 71.285217, 2.913106, 21086.232422 
-9.489218, -23.829597, 99.043739, 2.556291, 21086.482422 
-0.731407, -9.922995, -98.252525, 1.747475, 4914.602051 
-31.387903, 1.597682, 104.944473, 2.733556, 21086.982422 
-30.838352, -7.605352, -97.878265, 2.121737, 5541.108398 
26.081289, -41.212620, 97.344536, 2.833213, 21087.482422 
-26.731590, -6.777841, -97.296700, 2.703299, 1057.847900 
39.595398, -7.367644, -98.531624, 1.468375, 889.207642 
-3.477077, -3.690435, 108.486855, 2.143163, 21088.232422 
25.623446, -37.609661, 108.511871, 2.349998, 21088.482422 
-34.315254, -9.542249, -97.800453, 2.199546, 1431.942017 
19.708076, -9.818497, -98.210022, 1.789981, 827.397400 
17.643314, 0.557536, -97.143494, 2.856511, 980.644165 
4.775847, 16.589458, -23.463573, 2.614669, 21089.482422 
35.240658, 27.909203, 102.197998, 2.177747, 21089.732422 
-26.438137, -7.567188, -97.088127, 2.911868, 1056.336426 
-0.309518, -4.745668, -97.684814, 2.315181, 1049.886597 
-17.668667, -8.903345, -97.672203, 2.327793, 966.706665 
43.027191, -5.095781, -97.093307, 2.906688, 1154.294678 
1.128649, -3.101312, -97.979660, 2.020349, 1061.673950 
32.451927, -20.470177, 93.315849, 2.938204, 21091.232422 
33.495930, -8.084648, -97.917450, 2.082549, 1580.640991 
-16.605724, -4.893384, -98.054359, 1.945635, 951.443359 
-4.593628, -8.199152, -97.122757, 2.877245, 1055.486816 
7.155890, -10.718984, -97.985840, 2.014163, 893.072021 
-41.992805, -4.928681, -98.404404, 1.595590, 958.048828 
-33.086948, 10.022214, 104.101334, 2.498164, 21092.732422 
34.521950, -11.238155, -98.208321, 1.791672, 1053.209351 
19.792507, -9.531464, -98.516769, 1.483232, 960.306152 
-29.531937, -0.812467, 110.004578, 2.679518, 21093.482422 
49.094479, -40.064800, 109.069984, 2.941128, 21093.730469 
-29.618216, -6.633547, -97.340210, 2.659790, 1050.219482 
